metabid,metabolite_name,SUPER_PATHWAY,SUB_PATHWAY,COMP_ID,PLATFORM,PUBCHEM,HMDB_ID,metmiss
ARABITOL,arabitol,Carbohydrate,Pentose Metabolism,38075,GC/MS,94154,HMDB01851,8
ARABONATE,arabonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,37516,GC/MS,122045,HMDB00539,26
ARACHIDATE__20_0_,arachidate (20:0),Lipid,Long Chain Fatty Acid,1118,LC/MS Neg,10467,HMDB02212,0
ARACHIDONATE__20_4N6_,arachidonate (20:4n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),1110,LC/MS Neg,444899,HMDB01043,0
ARACHIDOYL_SPHINGOMYELIN,arachidoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,48490,LC/MS Polar,NA,NA,489
ARGININE,arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1638,LC/MS Pos,232,HMDB00517,0
ASCORBATE__VITAMIN_C_,ascorbate (Vitamin C),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,1640,GC/MS,NA,HMDB00044,142
ASPARAGINE,asparagine,Amino Acid,Alanine and Aspartate Metabolism,512,LC/MS Polar,6267,HMDB00168,0
ASPARTATE,aspartate,Amino Acid,Alanine and Aspartate Metabolism,443,LC/MS Polar,5960,HMDB00191,1
AZELATE__NONANEDIOATE_,azelate (nonanedioate),Lipid,"Fatty Acid, Dicarboxylate",18362,LC/MS Neg,2266,HMDB00784,3
BENZOATE,benzoate,Xenobiotics,Benzoate Metabolism,15778,LC/MS Neg,243,HMDB01870,16
BETAINE,betaine,Amino Acid,"Glycine, Serine and Threonine Metabolism",3141,LC/MS Pos,247,HMDB00043,0
BETA_ALANINE,beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",35838,GC/MS,239,HMDB00056,50
BETA_HYDROXYISOVALERATE,beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",12129,LC/MS Neg,69362,HMDB00754,17
BETA_HYDROXYISOVALEROYLCARNIT,beta-hydroxyisovaleroylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35433,LC/MS Pos,NA,NA,599
BETA_SITOSTEROL,beta-sitosterol,Lipid,Sterol,27414,GC/MS,222284,HMDB00852,661
BETA_TOCOPHEROL,beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,35702,GC/MS,6857447,HMDB06335,454
BETONICINE,betonicine,Xenobiotics,Food Component/Plant,38100,LC/MS Pos,164642,HMDB29412,170
BILIRUBIN__E_E_,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,32586,LC/MS Neg,5315454,NA,0
BILIRUBIN__Z_Z_,"bilirubin (Z,Z)",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,43807,LC/MS Neg,5280352,HMDB00054,10
BILIVERDIN,biliverdin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,2137,LC/MS Neg,5353439,HMDB01008,43
BRADYKININ,bradykinin,Peptide,Polypeptide,22154,LC/MS Pos,439201,HMDB04246,1089
BRADYKININ__DES_ARG_9_,"bradykinin, des-arg(9)",Peptide,Polypeptide,34420,LC/MS Pos,105044,HMDB04246,119
BUTYRYLCARNITINE,butyrylcarnitine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32412,LC/MS Pos,439829,HMDB02013,0
BUTYRYLGLYCINE,butyrylglycine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),31850,LC/MS Neg,88412,HMDB00808,285
CAFFEINE,caffeine,Xenobiotics,Xanthine Metabolism,569,LC/MS Pos,2519,HMDB01847,0
CAMP,"adenosine 3',5'-cyclic monophosphate (cAMP)",Nucleotide,"Purine Metabolism, Adenine containing",2831,LC/MS Neg,6076,HMDB00058,435
CAMPESTEROL,campesterol,Lipid,Sterol,39511,GC/MS,173183,HMDB02869,557
CAPRATE__10_0_,caprate (10:0),Lipid,Medium Chain Fatty Acid,1642,LC/MS Neg,2969,HMDB00511,0
CAPROATE__6_0_,caproate (6:0),Lipid,Medium Chain Fatty Acid,32489,LC/MS Neg,8892,HMDB00535,60
CAPRYLATE__8_0_,caprylate (8:0),Lipid,Medium Chain Fatty Acid,32492,LC/MS Neg,379,HMDB00482,6
CARBOXYIBUPROFEN,carboxyibuprofen,Xenobiotics,Drug,43333,LC/MS Neg,10444113,NA,1016
CARNITINE,carnitine,Lipid,Carnitine Metabolism,15500,LC/MS Pos,10917,HMDB00062,0
CATECHOL_SULFATE,catechol sulfate,Xenobiotics,Benzoate Metabolism,35320,LC/MS Neg,3083879,HMDB59724,0
CHIRO_INOSITOL,chiro-inositol,Lipid,Inositol Metabolism,37112,LC/MS Polar,NA,HMDB34220,563
CHOLATE,cholate,Lipid,Primary Bile Acid Metabolism,22842,LC/MS Neg,221493,HMDB00619,47
CHOLESTEROL,cholesterol,Lipid,Sterol,63,GC/MS,11025495,HMDB00067,1
CHOLINE,choline,Lipid,Phospholipid Metabolism,15506,LC/MS Pos,305,HMDB00097,0
CINNAMOYLGLYCINE,cinnamoylglycine,Xenobiotics,Food Component/Plant,38637,LC/MS Neg,709625,HMDB11621,89
CIS_4_DECENOYL_CARNITINE,cis-4-decenoyl carnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),38178,LC/MS Pos,NA,NA,11
CITRATE,citrate,Energy,TCA Cycle,1564,LC/MS Neg,311,HMDB00094,1
CITRULLINE,citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,2132,LC/MS Pos,9750,HMDB00904,0
CMPF,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Lipid,"Fatty Acid, Dicarboxylate",31787,LC/MS Neg,123979,HMDB61112,0
CORTICOSTERONE,corticosterone,Lipid,Steroid,5983,LC/MS Pos,5753,HMDB01547,88
CORTISOL,cortisol,Lipid,Steroid,1712,LC/MS Pos,5754,HMDB00063,0
CORTISONE,cortisone,Lipid,Steroid,1769,LC/MS Pos,222786,HMDB02802,1
CREATINE,creatine,Amino Acid,Creatine Metabolism,27718,LC/MS Pos,586,HMDB00064,0
CREATININE,creatinine,Amino Acid,Creatine Metabolism,513,LC/MS Pos,588,HMDB00562,0
CYSTEINE,cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",31453,GC/MS,5862,HMDB00574,1
CYSTEINE_GLUTATHIONE_DISULFID,cysteine-glutathione disulfide,Amino Acid,Glutathione Metabolism,35159,LC/MS Pos,4247235,HMDB00656,505
CYSTEINE_S_SULFATE,cysteine s-sulfate,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",22176,LC/MS Neg,115015,HMDB00731,0
CYSTINE,cystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",56,LC/MS Pos,67678,HMDB00192,21
CYS_GLY__OXIDIZED,"cys-gly, oxidized",Amino Acid,Glutathione Metabolism,18368,LC/MS Neg,333293,NA,1
CYTIDINE,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",514,LC/MS Neg,6175,HMDB00089,148
C_GLYCOSYLTRYPTOPHAN,C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,48782,LC/MS Pos,10981970,NA,0
DAIDZEIN_SULFATE_2,daidzein sulfate (2),Xenobiotics,Food Component/Plant,48728,LC/MS Neg,NA,NA,978
DECANOYLCARNITINE,decanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),33941,LC/MS Pos,10245190,HMDB00651,8
DELTA_TOCOPHEROL,delta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,33418,GC/MS,92094,HMDB02902,365
DEOXYCARNITINE,deoxycarnitine,Lipid,Carnitine Metabolism,36747,LC/MS Pos,134,HMDB01161,0
DEOXYCHOLATE_CHENODEOXYCHOLAT,deoxycholate/chenodeoxycholate,Lipid,Secondary Bile Acid Metabolism,46107,LC/MS Pos,440355,HMDB00626,208
DHEA_S,dehydroisoandrosterone sulfate (DHEA-S),Lipid,Steroid,32425,LC/MS Neg,12594,HMDB01032,0
DIHOMO_LINOLEATE__20_2N6_,dihomo-linoleate (20:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),17805,LC/MS Neg,6439848,HMDB05060,0
DIHOMO_LINOLENATE,dihomo-linolenate (20:3n3 or n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),35718,LC/MS Neg,5280581,HMDB02925,0
DIHYDROFERULIC_ACID,dihydroferulic acid,Xenobiotics,Food Component/Plant,40481,LC/MS Neg,14340,NA,141
DIMETHYLARGININE__SDMA___ADMA,dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,36808,LC/MS Pos,123831,HMDB01539,0
DIMETHYLGLYCINE,dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",5086,LC/MS Pos,673,HMDB00092,0
DIMETHYL_SULFONE,dimethyl sulfone,Xenobiotics,Chemical,43424,LC/MS Pos,6213,HMDB04983,167
DOCOSADIENOATE__22_2N6_,docosadienoate (22:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32415,LC/MS Neg,5282807,HMDB61714,0
DOCOSAHEXAENOATE,docosahexaenoate (DHA; 22:6n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),44675,LC/MS Neg,445580,HMDB02183,0
DOCOSAPENTAENOAT,docosapentaenoate (n6 DPA; 22:5n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),37478,LC/MS Neg,6441454,HMDB01976,104
DOCOSAPENTAENOATE,docosapentaenoate (n3 DPA; 22:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32504,LC/MS Neg,6441454,HMDB01976,3
DODECANEDIOATE,dodecanedioate,Lipid,"Fatty Acid, Dicarboxylate",32388,LC/MS Neg,12736,HMDB00623,1
DOPAMINE_SULFATE_1,dopamine sulfate (1),Amino Acid,Phenylalanine and Tyrosine Metabolism,48406,LC/MS Neg,NA,NA,151
DOPAMINE_SULFATE_2,dopamine sulfate (2),Amino Acid,Phenylalanine and Tyrosine Metabolism,48407,LC/MS Neg,NA,NA,2
DSGEGDFXAEGGGVR,DSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,31548,LC/MS Pos,NA,NA,1
EICOSAPENTAENOATE,eicosapentaenoate (EPA; 20:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),18467,LC/MS Neg,446284,HMDB01999,0
EICOSENOATE__20_1N9_OR_11_,eicosenoate (20:1n9 or 11),Lipid,Long Chain Fatty Acid,33587,LC/MS Neg,5282768,HMDB02231,0
EICOSENOYL_SPHINGOMYELIN,eicosenoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,48491,LC/MS Polar,NA,NA,28
EPIANDROSTERONE_SULFATE,epiandrosterone sulfate,Lipid,Steroid,33973,LC/MS Neg,NA,HMDB00365,7
ERGOTHIONEINE,ergothioneine,Xenobiotics,Food Component/Plant,37459,LC/MS Neg,3032311,HMDB03045,10
ERUCATE__22_1N9_,erucate (22:1n9),Lipid,Long Chain Fatty Acid,1552,LC/MS Neg,5281116,HMDB02068,1
ERYTHRITOL,erythritol,Xenobiotics,Food Component/Plant,20699,GC/MS,222285,HMDB02994,1
ERYTHRONATE,erythronate*,Carbohydrate,Aminosugar Metabolism,42420,LC/MS Polar,2781043,HMDB00613,0
ESTRONE_3_SULFATE,estrone 3-sulfate,Lipid,Steroid,18474,LC/MS Neg,3001028,HMDB01425,849
ETHYLMALONATE,ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15765,LC/MS Polar,11756,HMDB00622,0
ETHYL_GLUCURONIDE,ethyl glucuronide,Xenobiotics,Chemical,39603,LC/MS Neg,152226,NA,700
ETIOCHOLANOLONE_GLUCURONIDE,etiocholanolone glucuronide,Lipid,Steroid,47112,LC/MS Neg,NA,NA,110
EUGENOL_SULFATE,eugenol sulfate,Xenobiotics,Food Component/Plant,48715,LC/MS Neg,180632,NA,82
EURICOYL_SPHINGOMYELIN,euricoyl sphingomyelin*,Lipid,Sphingolipid Metabolism,48493,LC/MS Polar,NA,NA,14
FERULIC_ACID_4_SULFATE,ferulic acid 4-sulfate,Xenobiotics,Food Component/Plant,47114,LC/MS Neg,6305574,HMDB29200,78
FRUCTOSE,fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",48195,LC/MS Polar,5984,HMDB00660,0
FUCOSE,fucose,Carbohydrate,Pentose Metabolism,15821,GC/MS,19466,HMDB00174,76
FUMARATE,fumarate,Energy,TCA Cycle,1643,LC/MS Polar,444972,HMDB00134,0
GALACTONATE,galactonate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",27719,LC/MS Polar,128869,HMDB00565,57
GAMMA_CEHC,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,44876,LC/MS Neg,133098,HMDB01931,0
GAMMA_CEHC_GLUCURONIDE,gamma-CEHC glucuronide*,Cofactors and Vitamins,Tocopherol Metabolism,42381,LC/MS Neg,NA,NA,112
GAMMA_GLUTAMYLALANINE,gamma-glutamylalanine,Peptide,Gamma-glutamyl Amino Acid,37063,LC/MS Pos,440103,HMDB29142,1
GAMMA_GLUTAMYLGLUTAMATE,gamma-glutamylglutamate,Peptide,Gamma-glutamyl Amino Acid,36738,LC/MS Pos,92865,HMDB11737,4
GAMMA_GLUTAMYLGLUTAMINE,gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,2730,LC/MS Pos,150914,HMDB11738,0
GAMMA_GLUTAMYLISOLEUCINE,gamma-glutamylisoleucine*,Peptide,Gamma-glutamyl Amino Acid,34456,LC/MS Pos,14253342,HMDB11170,1
GAMMA_GLUTAMYLLEUCINE,gamma-glutamylleucine,Peptide,Gamma-glutamyl Amino Acid,18369,LC/MS Pos,151023,HMDB11171,0
GAMMA_GLUTAMYLLYSINE,gamma-glutamyllysine,Peptide,Gamma-glutamyl Amino Acid,33934,LC/MS Pos,65254;14284565,HMDB03869,0
GAMMA_GLUTAMYLMETHIONINE,gamma-glutamylmethionine,Peptide,Gamma-glutamyl Amino Acid,44872,LC/MS Pos,7009567,HMDB29155,0
GAMMA_GLUTAMYLPHENYLALANINE,gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,33422,LC/MS Pos,111299,HMDB00594,0
GAMMA_GLUTAMYLTHREONINE,gamma-glutamylthreonine*,Peptide,Gamma-glutamyl Amino Acid,33364,LC/MS Pos,NA,HMDB29159,1
GAMMA_GLUTAMYLTRYPTOPHAN,gamma-glutamyltryptophan,Peptide,Gamma-glutamyl Amino Acid,33947,LC/MS Neg,3989307,HMDB29160,66
GAMMA_GLUTAMYLTYROSINE,gamma-glutamyltyrosine,Peptide,Gamma-glutamyl Amino Acid,2734,LC/MS Pos,94340,HMDB11741,0
GAMMA_GLUTAMYLVALINE,gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,43829,LC/MS Pos,7015683,HMDB11172,0
GAMMA_GLUTAMYL_2_AMINOBUTYRAT,gamma-glutamyl-2-aminobutyrate,Peptide,Gamma-glutamyl Amino Acid,37092,LC/MS Pos,NA,NA,0
GAMMA_TOCOPHEROL,gamma-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,33420,GC/MS,14986,HMDB01492,33
GENTISATE,gentisate,Amino Acid,Phenylalanine and Tyrosine Metabolism,18280,LC/MS Neg,3469,HMDB00152,155
GENTISIC_ACID_5_GLUCOSIDE,gentisic acid-5-glucoside,Xenobiotics,Chemical,48729,LC/MS Neg,10914066,NA,765
GLUCONATE,gluconate,Xenobiotics,Food Component/Plant,587,LC/MS Polar,10690,HMDB00625,4
GLUCOSE,glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",48152,LC/MS Polar,79025,HMDB00122,0
GLUCURONATE,glucuronate,Carbohydrate,Aminosugar Metabolism,15443,LC/MS Polar,444791,HMDB00127,0
GLUTAMATE,glutamate,Amino Acid,Glutamate Metabolism,57,LC/MS Pos,611,HMDB00148,0
GLUTAMINE,glutamine,Amino Acid,Glutamate Metabolism,53,LC/MS Pos,5961,HMDB00641,0
GLUTAMINE_LEUCINE,glutamine-leucine,Peptide,Dipeptide,42994,LC/MS Pos,NA,NA,142
GLUTARATE__PENTANEDIOATE_,glutarate (pentanedioate),Amino Acid,Lysine Metabolism,396,LC/MS Polar,743,HMDB00661,6
GLUTARYLCARNITINE,glutarylcarnitine (C5),Amino Acid,Lysine Metabolism,44664,LC/MS Pos,71464488,HMDB13130,0
GLYCERATE,glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,LC/MS Polar,752,HMDB00139,0
GLYCEROL,glycerol,Lipid,Glycerolipid Metabolism,15122,LC/MS Neg,753,HMDB00131,3
GLYCEROL_3_PHOSPHATE__G3P_,glycerol 3-phosphate (G3P),Lipid,Glycerolipid Metabolism,15365,GC/MS,754,HMDB00126,0
GLYCEROPHOSPHOETHANOLAMINE,glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,37455,LC/MS Polar,123874,HMDB00114,16
GLYCEROPHOSPHORYLCHOLINE__GPC,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,15990,LC/MS Pos,71920,HMDB00086,0
GLYCINE,glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",58,LC/MS Pos,750,HMDB00123,6
GLYCOCHENODEOXYCHOLATE,glycochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,32346,LC/MS Neg,12544,HMDB00637,55
GLYCOCHOLATE,glycocholate,Lipid,Primary Bile Acid Metabolism,18476,LC/MS Neg,10140,HMDB00138,1
GLYCOCHOLENATE_SULFATE,glycocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,32599,LC/MS Neg,NA,NA,0
GLYCODEOXYCHOLATE,glycodeoxycholate,Lipid,Secondary Bile Acid Metabolism,18477,LC/MS Neg,3035026,HMDB00631,365
GLYCOHYOCHOLATE,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,42574,LC/MS Neg,NA,NA,311
GLYCOLITHOCHOLATE,glycolithocholate,Lipid,Secondary Bile Acid Metabolism,31912,LC/MS Neg,115245,HMDB00698,122
GLYCOLITHOCHOLATE_SULFATE,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,32620,LC/MS Neg,72222,HMDB02639,0
GLYCOURSODEOXYCHOLATE,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,39379,LC/MS Neg,12310288,HMDB00708,9
GLYCYLLEUCINE,glycylleucine,Peptide,Dipeptide,34398,LC/MS Pos,92843,HMDB00759,637
GLYCYLVALINE,glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos,97417,HMDB28854,0
GUANIDINOACETATE,guanidinoacetate,Amino Acid,Creatine Metabolism,43802,LC/MS Pos,763,HMDB00128,26
GUANIDINOSUCCINATE,guanidinosuccinate,Amino Acid,Guanidino and Acetamido Metabolism,32446,LC/MS Pos,97856,HMDB03157,47
GUANOSINE,guanosine,Nucleotide,"Purine Metabolism, Guanine containing",1573,LC/MS Neg,6802,HMDB00133,7
GULONIC_ACID,gulonic acid*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,46957,LC/MS Polar,9794176,NA,64
HEME,heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,41754,LC/MS Pos,26945,HMDB03178,556
HEPTANOATE__7_0_,heptanoate (7:0),Lipid,Medium Chain Fatty Acid,1644,LC/MS Neg,8094,HMDB00666,48
HEXADECANEDIOATE,hexadecanedioate,Lipid,"Fatty Acid, Dicarboxylate",35678,LC/MS Neg,10459,HMDB00672,0
HEXANOYLCARNITINE,hexanoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),32328,LC/MS Pos,6426853,HMDB00705,0
HEXANOYLGLYCINE,hexanoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),35436,LC/MS Neg,99463,HMDB00701,298
HIPPURATE,hippurate,Xenobiotics,Benzoate Metabolism,15753,LC/MS Pos,464,HMDB00714,0
HISTIDINE,histidine,Amino Acid,Histidine Metabolism,59,LC/MS Neg,6274,HMDB00177,0
HISTIDYLALANINE,histidylalanine,Peptide,Dipeptide,42027,LC/MS Neg,351667,NA,92
HOMOARGININE,homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22137,LC/MS Polar,9085,HMDB00670,59
HOMOCITRULLINE,homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22138,LC/MS Pos,65072,HMDB00679,0
HOMOSTACHYDRINE,homostachydrine*,Xenobiotics,Food Component/Plant,33009,LC/MS Pos,441447,HMDB33433,1
HWESASXX,HWESASXX*,Peptide,Polypeptide,32836,LC/MS Pos,NA,NA,8
HYDANTOIN_5_PROPIONIC_ACID,hydantoin-5-propionic acid,Amino Acid,Histidine Metabolism,40473,LC/MS Pos,782,HMDB01212,309
HYDROCHLOROTHIAZIDE,hydrochlorothiazide,Xenobiotics,Drug,39625,LC/MS Neg,3639,HMDB01928,1088
HYDROQUINONE_SULFATE,hydroquinone sulfate,Xenobiotics,Drug,35322,LC/MS Neg,161220,HMDB02434,50
HYDROXYBUTYRYLCARNITINE,hydroxybutyrylcarnitine*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),43264,LC/MS Pos,53481617,HMDB13127,57
HYPOTAURINE,hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",590,LC/MS Polar,107812,HMDB00965,299
HYPOXANTHINE,hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,LC/MS Neg,790,HMDB00157,3
IBUPROFEN,ibuprofen,Xenobiotics,Drug,17799,LC/MS Pos,3672,HMDB01925,1001
IMIDAZOLE_LACTATE,imidazole lactate,Amino Acid,Histidine Metabolism,15716,LC/MS Neg,440129,HMDB02320,6
IMIDAZOLE_PROPIONATE,imidazole propionate,Amino Acid,Histidine Metabolism,40730,LC/MS Pos,70630,HMDB02271,108
INDOLEACETATE,indoleacetate,Amino Acid,Tryptophan Metabolism,27513,LC/MS Pos,802,HMDB00197,0
INDOLEACETYLGLUTAMINE,indoleacetylglutamine,Amino Acid,Tryptophan Metabolism,42087,LC/MS Neg,25200879,HMDB13240,177
INDOLEBUTYRATE,indolebutyrate,Amino Acid,Tryptophan Metabolism,34402,LC/MS Pos,8617,HMDB02096,16
INDOLELACTATE,indolelactate,Amino Acid,Tryptophan Metabolism,18349,LC/MS Pos,92904,HMDB00671,0
INDOLEPROPIONATE,indolepropionate,Amino Acid,Tryptophan Metabolism,32405,LC/MS Pos,3744,HMDB02302,5
INDOLE_3_CARBOXYLIC_ACID,indole-3-carboxylic acid,Amino Acid,Tryptophan Metabolism,38116,LC/MS Neg,69867,HMDB03320,203
INDOLIN_2_ONE,indolin-2-one,Xenobiotics,Food Component/Plant,43374,LC/MS Pos,321710,NA,34
INOSINE,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1123,LC/MS Neg,6021,HMDB00195,0
INOSITOL_1_PHOSPHATE__I1P_,inositol 1-phosphate (I1P),Lipid,Inositol Metabolism,1481,GC/MS,440194,HMDB00213,5
ISOBUTYRYLCARNITINE,isobutyrylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",33441,LC/MS Pos,168379,HMDB00736,0
ISOBUTYRYLGLYCINE,isobutyrylglycine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35437,LC/MS Neg,10855600,HMDB00730,6
ISOEUGENOL_SULFATE,isoeugenol sulfate,Xenobiotics,Food Component/Plant,48997,LC/MS Neg,NA,NA,573
ISOLEUCINE,isoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1125,LC/MS Pos,6306,HMDB00172,0
ISOLEUCYLGLYCINE,isoleucylglycine,Peptide,Dipeptide,40008,LC/MS Pos,342532,NA,21
ISOVALERATE,isovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44656,LC/MS Neg,10430,HMDB00718,34
ISOVALERYLCARNITINE,isovalerylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",34407,LC/MS Pos,6426851,HMDB00688,0
